"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","class weights:","drop out","feature_extraction_config.data.batch_size","feature_extraction_config.data.mask_threshold","feature_extraction_config.data.target_mpp","feature_extraction_config.data.tile_overlap","feature_extraction_config.data.tile_size","feature_extraction_config.model.feature_dim","feature_extraction_config.model.name","hidden_dim","k_folds","lr","nr_epochs","wd","epoch","final_val_HGD_auc","final_val_HGD_f1","final_val_HGD_precision","final_val_HGD_recall","final_val_LGD_auc","final_val_LGD_f1","final_val_LGD_precision","final_val_LGD_recall","final_val_NDBE_auc","final_val_NDBE_f1","final_val_NDBE_precision","final_val_NDBE_recall","final_val_accuracy","fold/convergence_epoch","fold/loss_instability","fold/val_accuracy","summary/mean_convergence_epoch","summary/mean_loss_instability","summary/mean_val_accuracy","summary/val_accuracy_variance","train_accuracy_epoch","train_accuracy_step","train_loss_epoch","train_loss_step","trainer/global_step","val_accuracy","val_loss"
"Pathologist_9_fold_4","finished","-","","","2025-05-01T01:36:23.000Z","365","","1","[0.6728395223617554,0.9396551847457886,2.224489688873291]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9319955110549928","0.6666666865348816","0.875","0.5384615659713745","0.8450347781181335","0.7333333492279053","0.7586206793785095","0.7096773982048035","0.9192583560943604","0.8433734774589539","0.7777777910232544","0.921052634716034","0.7804877758026123","","","","","","","","0.9296635985374452","1","0.26976656913757324","0.010000836104154589","49050","0.7195122241973877","0.6793786883354187"
"Pathologist_9_fold_3","finished","-","","","2025-05-01T01:30:20.000Z","362","","1","[0.6987179517745972,0.9237288236618042,2.0566036701202393]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9710806608200072","0.6666666865348816","0.6666666865348816","0.6666666865348816","0.8262849450111389","0.6909090876579285","0.7307692170143127","0.6551724076271057","0.8983253836631775","0.8571428656578064","0.8297872543334961","0.8863636255264282","0.7804877758026123","","","","","","","","0.9480122327804564","1","0.210479274392128","0.13408318161964417","49050","0.7682926654815674","0.6784808039665222"
"Pathologist_9_fold_2","finished","-","","","2025-05-01T01:24:11.000Z","368","","1","[0.6812499761581421,0.9083333611488342,2.3191490173339844]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.8935323357582092","0.5925925970077515","0.6666666865348816","0.5333333611488342","0.8255892395973206","0.6382978558540344","0.75","0.5555555820465088","0.9517857432365416","0.8888888955116272","0.800000011920929","1","0.7682926654815674","","","","","","","","0.932721734046936","1","0.24228383600711825","0.01520049013197422","49050","0.8414633870124817","0.5506467819213867"
"Pathologist_9_fold_1","finished","-","","","2025-05-01T01:18:01.000Z","369","","1","[0.6855345964431763,0.947826087474823,2.0566036701202393]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9360730648040771","0.6315789222717285","0.6000000238418579","0.6666666865348816","0.7681249976158142","0.6666666865348816","0.7599999904632568","0.59375","0.8352171182632446","0.8181818127632141","0.7659574747085571","0.8780487775802612","0.7439024448394775","","","","","","","","0.9021406769752502","1","0.26636287569999695","0.6013826131820679","49050","0.7682926654815674","0.7536900639533997"
"Pathologist_8_fold_5","finished","-","","","2025-05-01T01:15:57.000Z","112","","1","[0.5789473652839661,1.3200000524520874,1.941176414489746]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9545454382896424","0.4000000059604645","0.3333333432674408","0.5","0.7421875","0.5","0.75","0.375","0.7714285850524902","0.774193525314331","0.7058823704719543","0.8571428656578064","0.6666666865348816","","","","","","","","1","1","0.062180012464523315","0.23315244913101196","14850","0.6666666865348816","1.330686092376709"
"Pathologist_8_fold_4","finished","-","","","2025-05-01T01:14:03.000Z","113","","1","[0.5593220591545105,1.2692307233810425,2.357142925262451]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9368420839309692","0.3333333432674408","1","0.20000000298023224","0.7983193397521973","0.5333333611488342","0.5","0.5714285969734192","0.9236111044883728","0.8148148059844971","0.7333333492279053","0.9166666865348816","0.6666666865348816","","","","","","","","0.9898989796638488","1","0.11404182761907578","0.20472051203250885","14850","0.6666666865348816","0.5756822228431702"
"Pathologist_8_fold_3","finished","-","","","2025-05-01T01:12:10.000Z","112","","1","[0.5730994343757629,1.2564102411270142,2.1777777671813965]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.976190447807312","0.6666666865348816","1","0.5","0.89682537317276","0.7142857313156128","0.7142857313156128","0.7142857313156128","0.980519473552704","0.9333333373069764","0.875","1","0.8399999737739563","","","","","","","","1","1","0.08350944519042969","0.011548572219908236","14700","0.800000011920929","0.4506917893886566"
"Pathologist_8_fold_2","finished","-","","","2025-05-01T01:10:16.000Z","113","","1","[0.5730994343757629,1.4202898740768433,1.814814805984497]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","1","0.5","0.3333333432674408","1","0.800000011920929","0.6666666865348816","1","0.5","0.8831169009208679","0.9032257795333862","0.8235294222831726","1","0.800000011920929","","","","","","","","0.9897959232330322","1","0.09295914322137833","0.16669972240924835","14700","0.7599999904632568","0.6178668737411499"
"Pathologist_8_fold_1","finished","-","","","2025-05-01T01:08:21.000Z","114","","1","[0.604938268661499,1.0208333730697632,2.722222328186035]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9126983880996704","0.4444444477558136","1","0.2857142984867096","0.8333333134651184","0.25","0.1428571492433548","1","0.9926470518112184","0.9696969985961914","1","0.9411764740943908","0.7599999904632568","","","","","","","","0.9693877696990968","1","0.148922860622406","0.021734852343797684","14700","0.800000011920929","0.7241876721382141"
"Pathologist_7_fold_5","finished","-","","","2025-05-01T00:58:09.000Z","602","","1","[0.6496350169181824,0.9270833134651184,2.617647171020508]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9327433705329896","0.5555555820465088","0.625","0.5","0.8224121332168579","0.6666666865348816","0.7272727489471436","0.6153846383094788","0.9250910878181458","0.8656716346740723","0.7945205569267273","0.9508196711540222","0.7518796920776367","","","","","","","","0.9737827777862548","1","0.12003510445356368","0.005878658965229988","80100","0.7669172883033752","0.7005690336227417"
"Pathologist_7_fold_4","finished","-","","","2025-05-01T00:48:13.000Z","594","","1","[0.6641790866851807,0.9175257682800292,2.472222328186035]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9604700803756714","0.6896551847457886","0.7692307829856873","0.625","0.8571084141731262","0.7096773982048035","0.7674418687820435","0.6600000262260437","0.9341926574707032","0.875","0.8181818127632141","0.9402984976768494","0.7969924807548523","","","","","","","","0.9625468254089355","1","0.15624968707561493","0.00042465253500267863","80100","0.8045112490653992","0.5487988591194153"
"Pathologist_7_fold_3","finished","-","","","2025-05-01T00:38:17.000Z","594","","1","[0.6520146727561951,0.9368420839309692,2.507042169570923]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9315415620803832","0.6000000238418579","0.692307710647583","0.529411792755127","0.888420045375824","0.7628865838050842","0.8604651093482971","0.6851851940155029","0.962517023086548","0.8920863270759583","0.8051947951316833","1","0.8120300769805908","","","","","","","","0.9775280952453612","1","0.12768392264842987","0.01446264237165451","80100","0.7368420958518982","0.7704349756240845"
"Pathologist_7_fold_2","finished","-","","","2025-05-01T00:28:20.000Z","596","","1","[0.6859716773033142,0.8752052783966064,2.502347469329834]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.974861741065979","0.8125","0.8666666746139526","0.7647058963775635","0.8512982130050659","0.7532467246055603","0.8055555820465088","0.707317054271698","0.9026769399642944","0.9056603908538818","0.8674699068069458","0.9473684430122375","0.8507462739944458","","","","","","","","0.9756097793579102","1","0.123060904443264","0.0016236230731010437","79950","0.8432835936546326","0.7811262011528015"
"Pathologist_7_fold_1","finished","-","","","2025-05-01T00:18:12.000Z","607","","1","[0.6679198145866394,0.9018612504005432,2.538095235824585]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.957854390144348","0.5714285969734192","0.800000011920929","0.4444444477558136","0.8209831118583679","0.6279069781303406","0.692307710647583","0.5744680762290955","0.9085841774940492","0.8441558480262756","0.7647058963775635","0.9420289993286132","0.746268630027771","","","","","","","","0.9587242007255554","1","0.1505903601646423","0.05696806311607361","79950","0.7835820913314819","0.7277647852897644"
"Pathologist_6_fold_5","finished","-","","","2025-05-01T00:12:46.000Z","314","","1","[0.5923566818237305,0.853210985660553,7.153846263885498]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.96875","0.5","0.6666666865348816","0.4000000059604645","0.7344537973403931","0.6875","0.7333333492279053","0.6470588445663452","0.7905982732772827","0.7272727489471436","0.6666666865348816","0.800000011920929","0.695652186870575","","","","","","","","0.9784946441650392","1","0.09545964002609252","0.02114024758338928","41850","0.695652186870575","0.9041399359703064"
"Pathologist_6_fold_4","finished","-","","","2025-05-01T00:07:31.000Z","314","","1","[0.6200000047683716,0.8230088353157043,5.8125]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9850746393203736","0","0","0","0.8615384697914124","0.7241379022598267","0.75","0.699999988079071","0.8885135054588318","0.8205128312110901","0.7804877758026123","0.8648648858070374","0.7681159377098083","","","","","","","","0.9534050226211548","1","0.16875582933425903","0.0061148228123784065","41850","0.7681159377098083","0.4643099009990692"
"Pathologist_6_fold_3","finished","-","","","2025-05-01T00:02:13.000Z","317","","1","[0.6525821685791016,0.7533875107765198,7.128205299377441]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.8984615206718445","0.5","0.6666666865348816","0.4000000059604645","0.843999981880188","0.6829268336296082","0.6666666865348816","0.699999988079071","0.9048888683319092","0.901098906993866","0.8913043737411499","0.9111111164093018","0.8142856955528259","","","","","","","","0.9676259160041808","1","0.1527215987443924","0.4557494521141052","41700","0.8142856955528259","0.4873163998126984"
"Pathologist_6_fold_2","finished","-","","","2025-04-30T23:56:51.000Z","320","","1","[0.6177777647972107,0.8348348140716553,5.450980186462402]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.95652174949646","0","0","0","0.9300987124443054","0.7931034564971924","0.8846153616905212","0.71875","0.9508599638938904","0.875","0.8139534592628479","0.945945918560028","0.8285714387893677","","","","","","","","0.9784172773361206","1","0.14897936582565308","0.06563934683799744","41700","0.8142856955528259","0.3902418315410614"
"Pathologist_6_fold_1","finished","-","","","2025-04-30T23:51:19.000Z","331","","1","[0.6219239234924316,0.7988505959510803,7.128205299377441]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.8799999952316284","0","0","0","0.8819983005523682","0.7272727489471436","0.7142857313156128","0.7407407164573669","0.9136512875556946","0.8500000238418579","0.8095238208770752","0.8947368264198303","0.7714285850524902","","","","","","","","0.971222996711731","1","0.13436566293239594","0.1456955224275589","41700","0.8285714387893677","0.4821718633174896"
"Pathologist_5_fold_5","finished","-","","","2025-04-30T23:45:25.000Z","342","","1","[0.7136150002479553,0.8444444537162781,2.41269850730896]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.8892045617103577","0.5","0.800000011920929","0.3636363744735718","0.8152958154678345","0.746268630027771","0.7352941036224365","0.7575757503509521","0.8973606824874878","0.8059701323509216","0.75","0.8709677457809448","0.746666669845581","","","","","","","","0.9605262875556946","1","0.154096782207489","0.05385874584317207","45600","0.6800000071525574","0.9427582025527954"
"Pathologist_5_fold_4","finished","-","","","2025-04-30T23:39:42.000Z","342","","1","[0.753731369972229,0.8015872836112976,2.34883713722229]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9378787875175476","0.4285714328289032","0.75","0.30000001192092896","0.8027210831642151","0.688524603843689","0.6176470518112183","0.7777777910232544","0.9133749008178712","0.8571428656578064","0.8684210777282715","0.8461538553237915","0.75","","","","","","","","0.9504950642585754","1","0.20516112446784973","0.009704909287393091","45450","0.7631579041481018","0.7534558176994324"
"Pathologist_5_fold_3","finished","-","","","2025-04-30T23:33:59.000Z","342","","1","[0.7372262477874756,0.8145161271095276,2.404761791229248]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9692307710647584","0.625","1","0.4545454680919647","0.7997065186500549","0.6315789222717285","0.6428571343421936","0.6206896305084229","0.9027777910232544","0.7848101258277893","0.7209302186965942","0.8611111044883728","0.7105262875556946","","","","","","","","0.9537953734397888","1","0.18990185856819153","0.05128993093967438","45450","0.7105262875556946","0.635871171951294"
"Pathologist_5_fold_2","finished","-","","","2025-04-30T23:28:13.000Z","344","","1","[0.7426470518112183,0.8278688788414001,2.2444443702697754]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.8952205777168274","0","0","0","0.7677419185638428","0.6567164063453674","0.6111111044883728","0.7096773982048035","0.8814969062805176","0.8157894611358643","0.7948718070983887","0.837837815284729","0.6973684430122375","","","","","","","","0.9471946954727172","1","0.1963220089673996","0.07296954840421677","45450","0.6973684430122375","0.8725066184997559"
"Pathologist_5_fold_1","finished","-","","","2025-04-30T23:22:26.000Z","346","","1","[0.7062937021255493,0.8416666388511658,2.5250000953674316]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9316239356994628","0.375","1","0.2307692319154739","0.8167724013328552","0.701298713684082","0.6136363744735718","0.8181818127632141","0.9137681126594543","0.7796609997749329","0.7931034564971924","0.7666666507720947","0.6973684430122375","","","","","","","","0.9273927211761476","0","0.22287458181381223","1.233091950416565","45450","0.7368420958518982","0.7577016353607178"
"Pathologist_4_fold_5","finished","-","","","2025-04-30T23:13:28.000Z","526","","1","[0.7511961460113525,0.8395721912384033,2.0933332443237305]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9339712858200072","0.6285714507102966","0.8461538553237915","0.5","0.8064911365509033","0.7422680258750916","0.7058823704719543","0.782608687877655","0.9270708560943604","0.8823529481887817","0.849056601524353","0.918367326259613","0.7863247990608215","","","","","","","","0.9554139971733092","1","0.17826545238494873","0.5865152478218079","70650","0.7094017267227173","0.7661438584327698"
"Pathologist_4_fold_4","finished","-","","","2025-04-30T23:04:32.000Z","534","","1","[0.7929292917251587,0.8134714961051941,1.962499976158142]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.8864706158638","0.5625","0.6000000238418579","0.529411792755127","0.8233765959739685","0.675000011920929","0.675000011920929","0.675000011920929","0.9008771777153016","0.8524590134620667","0.8387096524238586","0.8666666746139526","0.752136766910553","","","","","","","","0.9384288787841796","1","0.20331239700317383","0.026071790605783463","70650","0.7008547186851501","0.8241605162620544"
"Pathologist_4_fold_3","finished","-","","","2025-04-30T22:55:44.000Z","526","","1","[0.7642276287078857,0.8561019897460938,1.9105690717697144]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.8983818888664246","0.5","0.5384615659713745","0.46666666865348816","0.9055882096290588","0.7628865838050842","0.7872340679168701","0.7400000095367432","0.9634252786636353","0.8828828930854797","0.8448275923728943","0.9245283007621764","0.7881355881690979","","","","","","","","0.9404255151748656","1","0.2317165583372116","0.5195233225822449","70500","0.7627118825912476","0.5871977210044861"
"Pathologist_4_fold_2","finished","-","","","2025-04-30T22:46:56.000Z","527","","1","[0.7355242371559143,0.8655617237091064,2.061403512954712]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9587628841400146","0.8108108043670654","0.9375","0.7142857313156128","0.8927738666534424","0.8349514603614807","0.843137264251709","0.8269230723381042","0.955251157283783","0.875","0.8235294222831726","0.9333333373069764","0.8474576473236084","","","","","","","","0.936170220375061","1","0.23754283785820007","0.22240541875362396","70500","0.8135592937469482","0.5428044199943542"
"Pathologist_4_fold_1","finished","-","","","2025-04-30T22:38:02.000Z","533","","1","[0.7568438053131104,0.8333333134651184,2.0888888835906982]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.966856062412262","0.5882353186607361","0.8333333134651184","0.4545454680919647","0.7573820352554321","0.6593406796455383","0.6521739363670349","0.6666666865348816","0.9022534489631652","0.8468468189239502","0.7833333611488342","0.9215686321258544","0.7372881174087524","","","","","","","","0.9234042763710022","1","0.22593975067138672","0.1066056191921234","70500","0.7203390002250671","0.7561303377151489"
"Pathologist_3_fold_5","finished","-","","","2025-04-30T22:24:22.000Z","808","","1","[0.7203980088233948,0.8321838974952698,2.4377105236053467]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9762580394744872","0.8333333134651184","0.7142857313156128","1","0.8838974833488464","0.7862069010734558","0.9047619104385376","0.6951219439506531","0.9509665966033936","0.8645161390304565","0.8170731663703918","0.91780823469162","0.8277778029441833","","","","","","","","0.9350828528404236","1","0.2012793570756912","0.00429149204865098","108600","0.7833333611488342","0.6964197754859924"
"Pathologist_3_fold_4","finished","-","","","2025-04-30T22:10:52.000Z","808","","1","[0.7484471797943115,0.7927631735801697,2.4845361709594727]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9345839619636536","0.7118644118309021","0.65625","0.7777777910232544","0.8188443779945374","0.671875","0.7166666388511658","0.6323529481887817","0.9193390607833862","0.8342857360839844","0.8202247023582458","0.8488371968269348","0.7569060921669006","","","","","","","","0.9280774593353271","1","0.23537375032901764","0.014334209263324738","108450","0.7845304012298584","0.7058489918708801"
"Pathologist_3_fold_3","finished","-","","","2025-04-30T21:57:26.000Z","804","","1","[0.7325227856636047,0.8368055820465088,2.2735848426818848]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9038854837417604","0.5853658318519592","0.52173912525177","0.6666666865348816","0.8892979621887207","0.7947019934654236","0.89552241563797","0.7142857313156128","0.94403076171875","0.9058823585510254","0.8461538553237915","0.9746835231781006","0.8232043981552124","","","","","","","","0.9405255913734436","1","0.2003879547119141","0.0024067978374660015","108450","0.7845304012298584","0.6585109829902649"
"Pathologist_3_fold_2","finished","-","","","2025-04-30T21:44:03.000Z","801","","1","[0.7392638325691223,0.8006644248962402,2.5104167461395264]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.935574233531952","0.6769230961799622","0.5945945978164673","0.7857142686843872","0.8483994603157043","0.6880000233650208","0.7962962985038757","0.6056337952613831","0.9411184787750244","0.8837209343910217","0.8444444537162781","0.9268292784690856","0.7790055274963379","","","","","","","","0.9363762140274048","1","0.2251320630311966","0.26014769077301025","108450","0.7569060921669006","0.7153568863868713"
"Pathologist_3_fold_1","finished","-","","","2025-04-30T21:30:29.000Z","812","","1","[0.753125011920929,0.7901639342308044,2.459183692932129]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9349876046180724","0.6181818246841431","0.5862069129943848","0.6538461446762085","0.8372610807418823","0.671999990940094","0.7241379022598267","0.6268656849861145","0.9534457325935364","0.8901098966598511","0.8617021441459656","0.9204545617103576","0.7734806537628174","","","","","","","","0.954356849193573","1","0.1808888763189316","0.041987888514995575","108450","0.7182320356369019","0.9042466878890992"
"Pathologist_2_fold_5","finished","-","","","2025-04-30T21:09:59.000Z","1217","","1","[0.6697080135345459,0.8635293841362,2.8671875]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9474022388458252","0.6666666865348816","0.6774193644523621","0.65625","0.9042090177536012","0.7830188870429993","0.7830188870429993","0.7830188870429993","0.9486935138702391","0.8872727155685425","0.8840579986572266","0.8905109763145447","0.8218181729316711","","","","","","","","0.95004540681839","1","0.15102426707744598","0.010008390061557291","165150","0.7963636517524719","0.6563039422035217"
"Pathologist_2_fold_4","finished","-","","","2025-04-30T20:49:34.000Z","1223","","1","[0.6808905601501465,0.8398169279098511,2.936000108718872]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9483333230018616","0.7076923251152039","0.7666666507720947","0.6571428775787354","0.9084871411323548","0.7978141903877258","0.8202247023582458","0.7765957713127136","0.9461612105369568","0.9271523356437684","0.8974359035491943","0.9589040875434875","0.8581818342208862","","","","","","","","0.945504069328308","1","0.1700371950864792","0.00020847533596679568","165150","0.8327272534370422","0.5790344476699829"
"Pathologist_2_fold_3","finished","-","","","2025-04-30T20:29:11.000Z","1221","","1","[0.6624549031257629,0.8907766938209534,2.7185184955596924]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9718400239944458","0.800000011920929","0.8999999761581421","0.7200000286102295","0.913165271282196","0.8185654282569885","0.8220338821411133","0.8151260614395142","0.9527141451835632","0.8731343150138855","0.8540145754814148","0.8931297659873962","0.8436363339424133","","","","","","","","0.95004540681839","1","0.17987942695617676","0.001352706109173596","165150","0.8436363339424133","0.4707295298576355"
"Pathologist_2_fold_2","finished","-","","","2025-04-30T20:08:55.000Z","1214","","1","[0.6672727465629578,0.8655660152435303,2.889763832092285]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9402704834938048","0.6769230961799622","0.6875","0.6666666865348816","0.880562961101532","0.7751196026802063","0.7941176295280457","0.7570093274116516","0.9479894042015076","0.9057971239089966","0.8865247964859009","0.92592591047287","0.8290908932685852","","","","","","","","0.945504069328308","1","0.17529429495334625","0.15943162143230438","165150","0.8218181729316711","0.48801714181900024"
"Pathologist_2_fold_1","finished","-","","","2025-04-30T19:48:31.000Z","1223","","1","[0.6678810119628906,0.8607198596000671,2.933333396911621]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9568464756011964","0.688524603843689","0.807692289352417","0.6000000238418579","0.8665552735328674","0.7567567825317383","0.7179487347602844","0.800000011920929","0.9314075708389282","0.8698884844779968","0.8796992301940918","0.8602941036224365","0.804347813129425","","","","","","","","0.949999988079071","1","0.17414774000644684","0.12080532312393188","165000","0.8079710006713867","0.6018924713134766"
"Pathologist_1_fold_5","finished","-","","","2025-04-30T19:36:18.000Z","719","","1","[0.6446446180343628,0.9173789024353028,2.7878787517547607]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9405381679534912","0.5185185074806213","0.6363636255264282","0.4375","0.8765000104904175","0.7130434513092041","0.7454545497894287","0.6833333373069763","0.9373433589935304","0.8764045238494873","0.8297872543334961","0.9285714030265808","0.7875000238418579","","","","","","","","0.9611801505088806","1","0.1568271368741989","0.004006930161267519","96600","0.7437499761581421","0.7368279695510864"
"Pathologist_1_fold_4","finished","-","","","2025-04-30T19:24:16.000Z","720","","1","[0.6360039710998535,0.9318840503692628,2.8201754093170166]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9738562107086182","0.6666666865348816","0.7692307829856873","0.5882353186607361","0.8263530731201172","0.71074378490448","0.7543859481811523","0.671875","0.8958333134651184","0.8538011908531189","0.8021978139877319","0.912500023841858","0.782608687877655","","","","","","","","0.9486780762672424","1","0.20397324860095975","0.008892576210200787","96450","0.7515528202056885","0.6978768110275269"
"Pathologist_1_fold_3","finished","-","","","2025-04-30T19:12:15.000Z","720","","1","[0.6378968358039856,0.9278499484062196,2.8201754093170166]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.8794934749603271","0.4545454680919647","1","0.29411765933036804","0.8636216521263123","0.7716535329818726","0.765625","0.7777777910232544","0.910185158252716","0.8901734352111816","0.8369565010070801","0.9506173133850098","0.8136646151542664","","","","","","","","0.9377915859222412","1","0.2186814248561859","0.07775262743234634","96450","0.7763975262641907","0.7134032845497131"
"Pathologist_1_fold_2","finished","-","","","2025-04-30T18:59:37.000Z","757","","1","[0.6455823183059692,0.904360055923462,2.8963963985443115]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.9318013191223145","0.4285714328289032","0.6666666865348816","0.31578946113586426","0.8110661506652832","0.6610169410705566","0.6393442749977112","0.6842105388641357","0.9095975160598756","0.8636363744735718","0.8351648449897766","0.8941176533699036","0.7515528202056885","","","","","","","","0.9533436894416808","1","0.1730348765850067","0.02645602822303772","96450","0.7329192757606506","0.7783946394920349"
"Pathologist_1_fold_1","finished","-","","","2025-04-30T18:47:29.000Z","726","","1","[0.6494949460029602,0.8784152865409851,3.1062800884246826]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","150","0.00001","150","0.952250599861145","0.6285714507102966","1","0.4583333432674408","0.8407207131385803","0.6857143044471741","0.6545454263687134","0.7200000286102295","0.9346070289611816","0.8901098966598511","0.8526315689086914","0.931034505367279","0.7950310707092285","","","","","","","","0.9533436894416808","1","0.18743139505386353","0.03560243919491768","96450","0.7639751434326172","0.6604107022285461"
"test_fold_5","finished","-","","","2025-04-29T20:00:57.000Z","76483","","1","[0.6624549031257629,0.8534883856773376,3.136752128601074]","0","64","0.1","1","[0,0]","[224,224]","2560","hf-hub:paige-ai/Virchow2","16","5","0.00001","1","0.00001","1","0.8779069781303406","0.08888889104127884","1","0.04651162773370743","0.5712984800338745","0.380952388048172","0.40909090638160706","0.3564356565475464","0.7129983305931091","0.6455696225166321","0.5513513684272766","0.7786259651184082","0.5090909004211426","","","","","","","","0.5131698250770569","1","0.9301528334617616","0.5424810647964478","1101","0.5090909004211426","0.9238815307617188"
